filename,true_chunks,detected_chunks,true_positives,false_positives,false_negatives
file_1651.json,"[1, 130, 163, 58, 39, 138, 107, 83, 179, 147, 182, 21, 90, 187]",[],0,0,14
file_1652.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 10]",[],0,0,10
file_1653.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1654.json,"[226, 99, 217, 153, 170, 219, 175, 80, 79, 121, 123, 92, 95, 63]",[],0,0,14
file_1655.json,"[0, 1, 2, 3, 4, 6, 7, 8]",[],0,0,8
file_1656.json,"[0, 1, 2, 5, 6]",[],0,0,5
file_1657.json,"[0, 1, 3, 5, 6, 7, 8, 9, 11, 13]",[],0,0,10
file_1658.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11]",[],0,0,11
file_1659.json,"[130, 131, 14, 148, 149, 155, 156, 157, 30, 161, 37, 40, 41, 170, 176, 50, 179, 182, 183, 215, 93, 97, 101, 117, 118, 123, 126]",[],0,0,27
file_1660.json,"[2, 4, 5, 6, 7, 8, 10, 12, 14, 15, 16, 17]",[],0,0,12
file_1661.json,"[0, 2, 3, 4, 6, 7, 8, 9]",[],0,0,8
file_1662.json,"[3, 4, 5, 9, 11, 14, 15, 17, 29, 30, 32, 44, 49, 56, 58, 63, 68, 71, 72, 74, 75]",[],0,0,21
file_1663.json,"[130, 140, 144, 18, 147, 19, 150, 31, 166, 43, 45, 48, 53, 55, 185, 187, 62, 77, 81, 84, 89, 104, 118]",[],0,0,23
file_1664.json,"[1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,8
file_1665.json,"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",[],0,0,16
file_1666.json,"[0, 1, 3, 4, 8, 10, 18, 21, 23, 26, 31, 36, 37, 42, 44, 49, 50, 58, 59, 60, 67, 68, 70, 73, 74, 78]",[],0,0,26
file_1667.json,"[0, 1, 2, 6, 8, 9, 10]",[],0,0,7
file_1668.json,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15]",[],0,0,14
file_1669.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_1670.json,"[1, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 19, 20]",[],0,0,14
file_1671.json,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12]",[],0,0,11
file_1672.json,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13]",[],0,0,12
file_1673.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1674.json,"[32, 36, 37, 5, 7, 6, 14, 16, 20, 25, 27]",[],0,0,11
file_1675.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1676.json,"[32, 1, 34, 3, 36, 37, 6, 7, 2, 16, 17, 18, 19]",[],0,0,13
file_1677.json,"[2, 3, 5, 16, 18, 22, 25, 27, 29, 33, 38, 40, 43, 47, 49, 54, 62, 63, 67, 72, 74, 76, 80, 81, 82, 83, 85]",[],0,0,27
file_1678.json,"[65, 35, 7, 9, 106, 44, 111, 117, 87, 25]",[],0,0,10
file_1679.json,"[35, 4, 38, 41, 43, 45, 15, 18, 51, 28, 31]",[],0,0,11
file_1680.json,"[97, 5, 6, 41, 106, 170, 146, 83, 147, 114, 24, 30, 56, 121, 59, 92, 62, 31]",[],0,0,18
file_1681.json,"[298, 11, 91, 127, 77, 175, 207, 305, 278, 22, 315, 124, 349, 63]",[],0,0,14
file_1682.json,"[0, 2, 9, 139, 20, 27, 31, 35, 40, 175, 53, 55, 60, 190, 203, 217, 230, 231, 233, 106, 242, 116]",[],0,0,22
file_1683.json,"[0, 1, 2, 3, 4, 5, 6, 8, 10, 11, 13, 14, 17, 18]",[],0,0,14
file_1684.json,"[0, 1, 2, 3, 7, 8, 10, 11]",[],0,0,8
file_1685.json,"[1, 132, 102, 41, 239, 111, 308, 119, 88, 221]",[],0,0,10
file_1686.json,"[0, 1, 2, 3, 5]",[],0,0,5
file_1687.json,"[32, 4, 6, 7, 11, 12, 13, 15, 16, 17, 18, 20, 21, 22, 26, 27, 29]",[],0,0,17
file_1688.json,"[3, 4, 6, 7, 12, 14, 19, 20, 23, 25, 26, 28, 31, 32, 34, 39, 42, 56, 69, 72, 76, 78, 80, 82, 86, 89]",[],0,0,26
file_1689.json,"[0, 1, 2, 5, 6, 7, 8, 9, 10]",[],0,0,9
file_1690.json,"[0, 1, 2, 5, 6, 7, 9, 11, 12, 13, 14, 15]",[],0,0,12
file_1691.json,"[2, 3, 36, 6, 7, 39, 42, 10, 12, 14, 18, 19, 24, 28, 29]",[],0,0,15
file_1692.json,"[1, 2, 3, 4, 5]",[],0,0,5
file_1693.json,"[3, 5, 7, 8, 11, 13, 14, 17, 18, 19, 20, 22, 23, 26, 28, 29, 30, 31, 33, 34, 37]",[],0,0,21
file_1694.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1695.json,"[320, 99, 4, 227, 261, 360, 332, 187, 302, 79, 175, 308, 86, 153, 283, 125]",[],0,0,16
file_1696.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_1697.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_1698.json,"[32, 33, 2, 7, 40, 9, 42, 11, 14, 16, 21, 25, 28, 30]",[],0,0,14
file_1699.json,"[0, 1, 2, 3, 4, 6, 9, 10, 12, 13, 15]",[],0,0,11
file_1700.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_1701.json,"[1, 7, 8, 11, 13, 14, 15, 18, 19, 20, 21, 23, 25, 27, 28, 29, 31, 34, 36, 40, 43, 44]",[],0,0,22
file_1702.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_1703.json,"[194, 39, 137, 171, 143, 16, 145, 144, 51, 115, 55, 184, 58, 190]",[],0,0,14
file_1704.json,"[3, 4, 6, 9, 11, 12, 14, 15, 16, 17, 19, 20, 25, 29, 32, 33, 35, 39, 41, 45, 46, 52, 55, 59, 61]",[],0,0,25
file_1705.json,"[0, 34, 37, 102, 11, 76, 46, 16, 112, 83, 116, 121, 127, 63, 31]",[],0,0,15
file_1706.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,10
file_1707.json,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]",[],0,0,15
file_1708.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,10
file_1709.json,"[64, 33, 2, 65, 36, 3, 38, 39, 69, 9, 12, 44, 51, 53, 59, 29]",[],0,0,16
file_1710.json,"[64, 129, 69, 122, 71, 8, 110, 111, 116, 23, 120, 89, 58, 57]",[],0,0,14
file_1711.json,"[0, 7, 9, 10, 11, 16, 17, 21, 22, 24, 30, 35, 40, 41, 42, 43, 63, 68, 71, 76, 84, 86, 111, 113, 115, 119]",[],0,0,26
file_1712.json,"[15, 18, 23, 27, 35, 36, 42, 44, 46, 52, 58, 61, 62, 65, 68, 69, 71, 76, 77]",[],0,0,19
file_1713.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1714.json,"[0, 13, 14, 16, 17, 21, 23, 26, 30, 32, 35, 36, 42, 45, 46, 48, 49, 58, 74]",[],0,0,19
file_1715.json,"[0, 67, 68, 36, 105, 74, 43, 45, 15, 112, 86, 24, 60, 95]",[],0,0,14
file_1716.json,"[0, 1, 4, 37, 40, 10, 12, 49, 19, 20, 21, 55, 24, 26, 29]",[],0,0,15
file_1717.json,"[36, 37, 38, 10, 13, 15, 52, 23, 25, 30, 31]",[],0,0,11
file_1718.json,"[0, 5, 7, 8, 11, 14, 17, 20, 22, 24, 26, 28]",[],0,0,12
file_1719.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_1720.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1721.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_1722.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 13]",[],0,0,12
file_1723.json,"[0, 1, 2, 3, 5, 7, 9, 10, 11, 12, 13, 15]",[],0,0,12
file_1724.json,"[0, 2, 4, 5]",[],0,0,4
file_1725.json,"[0, 1, 3, 4, 5, 6]",[],0,0,6
file_1726.json,"[133, 141, 143, 281, 282, 28, 32, 177, 49, 54, 58, 61, 196, 198, 74, 207, 89, 223, 226, 232, 114, 242, 254]",[],0,0,23
file_1727.json,"[0, 1, 3, 4, 5, 6]",[],0,0,6
file_1728.json,"[160, 41, 142, 80, 82, 83, 85, 54, 151, 62, 158]",[],0,0,11
file_1729.json,"[0, 64, 35, 68, 37, 38, 70, 72, 41, 42, 43, 11, 14, 52, 53, 57, 30]",[],0,0,17
file_1730.json,"[5, 69, 7, 42, 75, 50, 18, 84, 52, 22, 55]",[],0,0,11
file_1731.json,"[4, 50, 19, 52, 54, 24, 25, 26, 27, 28, 31]",[],0,0,11
file_1732.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1733.json,"[0, 1, 3, 4, 6, 7, 9, 10, 11, 12, 19, 20, 21, 23]",[],0,0,14
file_1734.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_1735.json,"[196, 198, 10, 123, 173, 46, 80, 49, 242, 212, 219, 62]",[],0,0,12
file_1736.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_1737.json,"[2, 4, 7, 8, 10, 18, 27, 29, 30, 39, 42, 44, 49, 55, 61, 78, 84, 94, 100]",[],0,0,19
file_1738.json,"[224, 65, 34, 4, 197, 6, 36, 196, 100, 269, 111, 116, 21, 93, 212, 186, 189, 191]",[],0,0,18
file_1739.json,"[1, 2, 3, 4, 5]",[],0,0,5
file_1740.json,"[0, 2, 4, 6, 9, 23, 24, 26, 28, 33, 34, 35, 44, 52, 61, 63, 66, 67, 69, 70]",[],0,0,20
file_1741.json,"[0, 1, 2, 3, 8, 9, 10, 11, 12, 13, 14]",[],0,0,11
file_1742.json,"[64, 129, 98, 35, 99, 67, 5, 108, 110, 46, 82, 20, 26]",[],0,0,13
file_1743.json,"[0, 1, 2, 4, 6, 7, 8]",[],0,0,7
file_1744.json,"[0, 1, 2, 5, 7, 8, 9]",[],0,0,7
file_1745.json,"[0, 2, 3, 4, 5, 6]",[],0,0,6
file_1746.json,"[0, 134, 135, 137, 13, 151, 152, 24, 157, 38, 168, 53, 54, 56, 185, 189, 190, 72, 75, 84, 86, 87, 92, 99, 107, 112, 113]",[],0,0,27
file_1747.json,"[66, 98, 37, 133, 104, 105, 106, 43, 10, 48, 118, 120, 93, 126]",[],0,0,14
file_1748.json,"[0, 2, 3, 5, 7, 8, 10, 14, 16, 17, 18, 19, 21, 23, 24, 26, 27, 28, 29, 31, 33, 34]",[],0,0,22
file_1749.json,"[33, 34, 35, 36, 5, 6, 3, 44, 14, 15, 48, 18, 20, 21, 23, 25, 26, 28]",[],0,0,18
file_1750.json,"[0, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13]",[],0,0,11
file_1751.json,"[0, 1, 3, 4, 5, 7, 8, 9, 11, 14, 16, 17, 18, 19, 26, 27, 28, 34, 38, 44, 45, 46]",[],0,0,22
file_1752.json,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 11]",[],0,0,10
file_1753.json,"[0, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,9
file_1754.json,"[2, 3, 6, 7, 9, 10, 14, 15, 19, 20, 21, 22, 23, 29, 30, 34, 36, 37, 39, 40, 41]",[],0,0,21
file_1755.json,"[34, 35, 36, 4, 39, 9, 41, 43, 12, 10, 15, 17, 19, 21, 24, 26, 29, 31]",[],0,0,18
file_1756.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1757.json,"[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12]",[],0,0,11
file_1758.json,"[0, 2, 3, 4]",[],0,0,4
file_1759.json,"[0, 1, 2, 3, 4, 6, 7, 8, 9]",[],0,0,9
file_1760.json,"[2, 3, 4, 8, 9, 11, 41, 46, 48, 53, 56, 61, 63, 71, 74, 76, 78, 80, 82, 94, 103, 104, 108, 110, 112, 119]",[],0,0,26
file_1761.json,"[0, 1, 2, 3, 4, 7, 8, 9, 10, 11, 12]",[],0,0,11
file_1762.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1763.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",[],0,0,9
file_1764.json,"[0, 4, 5, 6, 7, 8, 9, 11, 13, 14, 17, 18]",[],0,0,12
file_1765.json,"[32, 35, 100, 39, 42, 43, 107, 141, 142, 15, 16, 81, 148, 149, 59, 31]",[],0,0,16
file_1766.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_1767.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1768.json,"[7, 12, 13, 16, 18, 19, 22, 24]",[],0,0,8
file_1769.json,"[2, 7, 11, 12, 13, 14, 16, 18, 20, 21, 22, 25, 28]",[],0,0,13
file_1770.json,"[33, 34, 2, 5, 37, 39, 41, 52, 31]",[],0,0,9
file_1771.json,"[0, 2, 3, 5, 6, 7, 9, 10]",[],0,0,8
file_1772.json,"[3, 10, 141, 143, 145, 30, 162, 44, 61, 63, 200, 74, 216, 88, 225, 106, 237, 114, 115, 122]",[],0,0,20
file_1773.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1774.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1775.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,10
file_1776.json,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12]",[],0,0,12
file_1777.json,"[131, 4, 5, 134, 135, 265, 11, 268, 141, 14, 273, 146, 19, 284, 34, 175, 176, 181, 55, 59, 61, 189, 196, 90, 220, 94, 225, 226, 103, 120]",[],0,0,30
file_1778.json,"[0, 1, 3, 5, 6, 7, 8, 9, 10]",[],0,0,9
file_1779.json,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12]",[],0,0,11
file_1780.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1781.json,"[1, 34, 3, 37, 6, 40, 41, 42, 18, 23, 24, 26, 27]",[],0,0,13
file_1782.json,"[0, 4, 5, 6, 7, 8, 9, 10, 12, 14, 16, 19, 25, 27, 29, 30, 31, 32, 36, 37, 40, 41]",[],0,0,22
file_1783.json,"[0, 1, 2, 3, 4, 6, 7]",[],0,0,7
file_1784.json,"[4, 5, 6, 7, 9, 12, 13, 15, 18, 19, 22, 23]",[],0,0,12
file_1785.json,"[1, 2, 3, 4, 5, 11]",[],0,0,6
file_1786.json,"[132, 261, 260, 281, 282, 154, 159, 33, 38, 51, 52, 69, 202, 219, 95, 106, 248, 121, 252, 253]",[],0,0,20
file_1787.json,"[32, 36, 5, 6, 38, 42, 44, 12, 47, 48, 49, 16, 22, 54, 56, 30, 31]",[],0,0,17
file_1788.json,"[1, 2, 4, 5, 6, 7, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20]",[],0,0,16
file_1789.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_1790.json,"[33, 3, 11, 14, 16, 19, 20, 22, 23, 24, 25, 27, 29, 30, 31]",[],0,0,15
file_1791.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1792.json,"[192, 194, 200, 104, 75, 187, 143, 80, 51, 117, 59, 124]",[],0,0,12
file_1793.json,"[0, 1, 2, 4, 5, 7, 8, 10, 11]",[],0,0,9
file_1794.json,"[0, 1, 2, 3, 5]",[],0,0,5
file_1795.json,"[6, 9, 10, 16, 20, 23, 25, 31, 32, 37, 40, 42, 43, 45, 52, 63, 67, 70, 74, 82, 87, 88, 91]",[],0,0,23
file_1796.json,"[0, 1, 2, 4, 6, 7, 8, 9, 11, 12, 14]",[],0,0,11
file_1797.json,"[4, 6, 10, 11, 14, 15, 20, 24, 33, 36, 42, 44, 45, 56, 57, 58, 63, 71, 78, 83, 86, 87]",[],0,0,22
file_1798.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_1799.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1800.json,"[0, 3, 5, 7, 8, 11, 12, 13, 14, 15, 20, 22, 23, 25, 26, 28, 29, 30, 32, 34]",[],0,0,20
file_1801.json,"[0, 1, 2, 3, 4, 5, 7, 8]",[],0,0,8
file_1802.json,"[0, 1, 2, 3, 4, 5, 6, 8, 9]",[],0,0,9
file_1803.json,"[4, 37, 5, 11, 48, 49, 50, 19, 21, 24, 28, 29, 30, 31]",[],0,0,14
file_1804.json,"[0, 33, 38, 39, 40, 41, 8, 11, 13, 16, 20, 21, 24, 28, 30, 31]",[],0,0,16
file_1805.json,"[0, 128, 6, 10, 139, 141, 16, 34, 38, 39, 41, 63, 67, 72, 79, 80, 83, 92, 95, 96, 101, 103, 105, 110, 119]",[],0,0,25
file_1806.json,"[129, 2, 4, 6, 140, 147, 23, 154, 27, 158, 178, 63, 194, 68, 77, 83, 87, 102, 111, 113, 123, 124]",[],0,0,22
file_1807.json,"[1, 2, 5, 6, 7, 9]",[],0,0,6
file_1808.json,"[35, 5, 136, 74, 18, 114, 84, 21, 54, 55, 91, 61, 31]",[],0,0,13
file_1809.json,"[0, 9, 12, 17, 21, 23, 24, 28, 29, 33, 41, 43, 48, 55, 60, 73, 76, 91, 92, 95, 100, 104, 105]",[],0,0,23
file_1810.json,"[0, 64, 2, 260, 167, 204, 176, 144, 113, 148, 84, 150, 54, 30, 91, 188, 125, 126]",[],0,0,18
file_1811.json,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]",[],0,0,17
file_1812.json,"[192, 161, 163, 3, 164, 40, 169, 43, 13, 46, 207, 148, 86, 25, 154, 31]",[],0,0,16
file_1813.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_1814.json,"[0, 1, 2, 4, 5]",[],0,0,5
file_1815.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1816.json,"[265, 140, 271, 274, 146, 156, 31, 38, 175, 56, 191, 200, 203, 78, 212, 86, 94, 95, 100, 231, 232, 246, 248, 255]",[],0,0,24
file_1817.json,"[34, 2, 4, 6, 71, 79, 49, 20, 86, 28, 31]",[],0,0,11
file_1818.json,"[32, 34, 2, 4, 39, 42, 45, 13, 17, 19, 20, 25, 26, 28]",[],0,0,14
file_1819.json,"[1, 2, 4, 5, 7, 11, 13, 15, 16, 17, 18, 20, 22, 25, 27]",[],0,0,15
file_1820.json,"[0, 1, 2, 3, 5]",[],0,0,5
file_1821.json,"[0, 1, 3, 4, 5, 6, 7, 8]",[],0,0,8
file_1822.json,"[4, 6, 7, 17, 25, 26, 27, 31, 33, 34, 40, 48, 49, 56, 57, 58, 59, 65, 67, 72, 73, 77, 78, 80, 85]",[],0,0,25
file_1823.json,"[0, 1, 3, 4, 6, 7, 8, 9, 11]",[],0,0,9
file_1824.json,"[5, 140, 141, 152, 30, 31, 34, 35, 49, 58, 59, 61, 72, 74, 92, 100, 109, 114, 121, 124]",[],0,0,20
file_1825.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1826.json,"[0, 1, 2, 3, 5, 6, 7, 8]",[],0,0,8
file_1827.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0,0,11
file_1828.json,"[32, 161, 126, 135, 104, 208, 211, 216, 217, 90, 124, 190]",[],0,0,12
file_1829.json,"[0, 1, 2, 6, 9, 11, 12, 13, 15]",[],0,0,9
file_1830.json,"[129, 97, 163, 161, 34, 103, 108, 110, 111, 52, 149, 56]",[],0,0,12
file_1831.json,"[0, 1, 3, 140, 143, 21, 151, 153, 156, 157, 35, 41, 172, 174, 179, 53, 181, 184, 59, 63, 64, 73, 87, 89, 95, 98, 110, 125]",[],0,0,28
file_1832.json,"[0, 1, 2, 5, 6, 7, 8, 9, 11, 12, 13, 14]",[],0,0,12
file_1833.json,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0,0,10
file_1834.json,"[0, 1, 2, 4, 5, 6, 7, 8]",[],0,0,8
file_1835.json,"[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 13, 15, 16, 17, 19]",[],0,0,15
file_1836.json,"[1, 3, 4, 5, 6, 7, 8]",[],0,0,7
file_1837.json,"[35, 3, 6, 27, 41, 43, 46, 22, 23, 25, 58, 59]",[],0,0,12
file_1838.json,"[33, 69, 43, 45, 110, 109, 17, 18, 83, 116, 21, 19, 26, 27, 62]",[],0,0,15
file_1839.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1840.json,"[0, 2, 3, 4, 5, 6, 7, 8]",[],0,0,8
file_1841.json,"[7, 9, 46, 15, 51, 19, 24, 57, 28, 30, 63]",[],0,0,11
file_1842.json,"[2, 131, 138, 140, 150, 22, 157, 160, 33, 161, 164, 173, 50, 181, 56, 60, 63, 68, 95, 97, 100, 113, 119, 120, 123]",[],0,0,25
file_1843.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1844.json,"[0, 1, 2, 3, 4, 5, 6, 8, 11, 14, 15, 17, 18]",[],0,0,13
file_1845.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1846.json,"[10, 13, 17, 19, 151, 33, 34, 162, 165, 168, 51, 186, 195, 80, 211, 90, 220, 93, 226, 107, 110, 115, 125]",[],0,0,23
file_1847.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_1848.json,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14]",[],0,0,13
file_1849.json,"[1, 2, 4, 5, 6, 7, 8]",[],0,0,7
file_1850.json,"[1, 2, 12, 14, 19, 23, 38, 40, 41, 51, 62, 64, 65, 66, 67, 68, 70, 71, 80, 83, 88, 93, 99, 101]",[],0,0,24
file_1851.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",[],0,0,9
file_1852.json,"[1, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16]",[],0,0,14
file_1853.json,"[2, 3, 4, 5, 7, 9, 10, 11, 13]",[],0,0,9
file_1854.json,"[0, 6, 7, 10, 11, 18, 19, 22, 24, 29]",[],0,0,10
file_1855.json,"[258, 135, 13, 146, 152, 156, 28, 162, 41, 55, 192, 193, 196, 84, 94, 222, 100, 102, 103, 253]",[],0,0,20
file_1856.json,"[1, 2, 3, 6, 7]",[],0,0,5
file_1857.json,"[0, 4, 6, 8, 9, 11, 14, 17, 21, 22, 23, 24, 27, 28, 29]",[],0,0,15
file_1858.json,"[0, 2, 3, 4, 5]",[],0,0,5
file_1859.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_1860.json,"[1, 4, 5, 6, 7, 9, 10, 13, 14, 15, 20, 25, 26, 27]",[],0,0,14
file_1861.json,"[0, 2, 3, 4, 5, 6, 7]",[],0,0,7
file_1862.json,"[0, 1, 2, 4, 5, 7, 8, 9]",[],0,0,8
file_1863.json,"[1, 2, 3, 13, 16, 17, 18]",[],0,0,7
file_1864.json,"[160, 96, 131, 164, 39, 136, 12, 172, 175, 47, 177, 145, 149, 182, 55, 24, 62, 31]",[],0,0,18
file_1865.json,"[1, 7, 9, 11, 45, 17, 18, 51, 84, 54, 24, 27]",[],0,0,12
file_1866.json,"[4, 135, 25, 30, 32, 48, 51, 55, 187, 197, 199, 200, 75, 204, 79, 214, 87, 215, 97, 99, 229, 234, 244, 246, 247]",[],0,0,25
file_1867.json,"[2, 99, 39, 77, 127, 50, 125, 22, 120, 60, 93, 94, 95]",[],0,0,13
file_1868.json,"[66, 67, 72, 137, 139, 111, 112, 85, 119, 27]",[],0,0,10
file_1869.json,"[1, 3, 5, 6, 8, 13, 18, 19, 20, 26, 28, 31, 34, 35, 36, 37, 39, 40, 41, 45]",[],0,0,20
file_1870.json,"[0, 1, 2, 3, 4, 5, 6, 7]",[],0,0,8
file_1871.json,"[1, 2, 3, 4, 5, 6, 7, 8, 11]",[],0,0,9
file_1872.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_1873.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1874.json,"[139, 12, 144, 145, 19, 149, 21, 151, 24, 28, 41, 187, 196, 70, 199, 201, 75, 80, 209, 88, 110, 126]",[],0,0,22
file_1875.json,"[3, 4, 7, 17, 33, 34, 37, 38, 40, 45, 47, 56, 66, 72, 73, 74, 78, 81, 83, 86, 87, 95, 120, 122]",[],0,0,24
file_1876.json,"[32, 35, 36, 3, 6, 39, 7, 11, 15, 16, 19, 21, 24, 26, 27]",[],0,0,15
file_1877.json,"[0, 1, 2, 3, 4, 5]",[],0,0,6
file_1878.json,"[0, 7, 8, 11, 17, 20, 21, 24, 30, 32, 36, 38, 39, 41, 44, 45, 46, 51, 52, 60, 61, 62]",[],0,0,22
file_1879.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_1880.json,"[1, 2, 8, 9, 13, 14, 17, 29, 31, 32, 35, 39, 41, 43, 46, 47, 50, 51, 53, 54, 57, 58, 59, 61]",[],0,0,24
file_1881.json,"[5, 6, 13, 22, 23, 24, 26, 27, 31, 36, 39, 42, 43, 47, 50, 53, 58, 60, 65, 68, 95, 97, 103]",[],0,0,23
file_1882.json,"[1, 3, 4, 5, 6, 10, 11, 15, 18, 20, 25]",[],0,0,11
file_1883.json,"[1, 4, 36, 6, 5, 11, 15, 51, 20, 59, 29, 30]",[],0,0,12
file_1884.json,"[3, 10, 11, 16, 18, 19, 22, 23, 24, 28, 40, 41, 44, 48, 53, 54, 55, 59, 60]",[],0,0,19
file_1885.json,"[0, 2, 3, 4, 5, 6, 7, 8, 9]",[],0,0,9
file_1886.json,"[0, 3, 4, 5, 7, 10, 11, 13, 15, 16, 20, 23, 33, 35, 39, 46, 47, 48, 52, 53, 55, 57, 59]",[],0,0,23
file_1887.json,"[2, 3, 4, 7, 9, 11]",[],0,0,6
file_1888.json,"[0, 1, 2, 3, 4, 6, 7]",[],0,0,7
file_1889.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]",[],0,0,12
file_1890.json,"[0, 1, 2, 4, 5, 7, 8, 10, 11, 12, 13, 14, 17, 21, 23, 24, 27, 29, 30]",[],0,0,19
file_1891.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",[],0,0,13
file_1892.json,"[34, 3, 37, 8, 9, 10, 11, 15, 17, 21, 22, 23, 24, 26, 27, 28, 31]",[],0,0,17
file_1893.json,"[1, 5, 17, 20, 23, 25, 26, 31, 34, 36, 39, 41, 44, 46, 48, 50, 52, 57, 58, 62, 65, 66, 68, 73, 78, 81, 87, 88]",[],0,0,28
file_1894.json,"[0, 1, 2, 4, 5, 6, 7, 8]",[],0,0,8
file_1895.json,"[0, 2, 3, 4, 5, 6]",[],0,0,6
file_1896.json,"[0, 1, 2, 3, 4, 5, 6]",[],0,0,7
file_1897.json,"[0, 1, 2, 3, 4, 5, 6, 7, 8]",[],0,0,9
file_1898.json,"[0, 1, 2, 3, 5, 6, 7, 8, 10]",[],0,0,9
file_1899.json,"[0, 1, 2, 3, 4]",[],0,0,5
file_1900.json,"[0, 1, 2, 3, 4, 5, 6, 7, 9]",[],0,0,9
file_1901.json,"[0, 1, 3, 4, 5, 6]",[],0,0,6
file_1902.json,"[32, 33, 4, 5, 6, 7, 9, 13, 15, 21, 23, 28, 29]",[],0,0,13
file_1903.json,"[0, 1, 2, 3, 5, 6, 7, 8]",[],0,0,8
file_1904.json,"[0, 1, 2, 3, 4, 6, 7, 8]",[],0,0,8
